mu,sigma,median,min,max,variance
0.20998197568457194,0.403467976063679,0.3568493106346224,0.05544822186479574,0.8184635441262402,0.04409243011239616
0.20973831622951242,0.40728410209199944,0.3744248461517449,0.06748839404971056,0.7790839518341695,0.04399016129479095
0.18615521730259682,0.36116605000397617,0.3509266829144969,0.05906573571166065,0.7142274168445278,0.03465376492897704
0.1766983498117251,0.30458602574824056,0.27589206317591897,0.0417392346067004,0.669952779675842,0.03122230682618677
0.141433556609246,0.23176626051508184,0.21590588328988433,0.04114197131147849,0.5240862752224201,0.02000345093514079
0.10915581678560198,0.1535634308096732,0.14525118416088392,0.015731825742656615,0.427971540894169,0.011914992338131907
0.06419963405669783,0.08780926111048025,0.07590415409466733,0.00580885085489692,0.26538771720635324,0.004121593013013916
0.444549293479361,0.47763696588731597,0.29012629147316393,0.18685409939437952,1.9871854729218803,0.19762407433299903
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.14488136918631128,0.21432659799487144,0.14336531530240387,0.017186349743244136,0.5086690707587539,0.020990611137300226
0.15004633585243143,0.23193766214192044,0.18643257259194432,0.025967003781918897,0.5215540288691342,0.02251390290274065
0.17700511024434032,0.2962839336937562,0.2576061758488704,0.028529473109805994,0.6568738184883999,0.03133080905261107
0.2081581178912573,0.35161300284754016,0.3310535051631361,0.029486714077039445,0.727062481833854,0.04332980204403057
0.21782245792768587,0.3971425946030553,0.39559869330524877,0.04702962637584069,0.7750891825129467,0.047446623177658485
0.21527813674321963,0.3891450921757782,0.3755593483490937,0.05535644060302668,0.8186303171951065,0.04634467615963237
0.22381233742987122,0.4027441896808096,0.37414997112444187,0.0797158194751313,0.8282316065006484,0.05009196238582253
0.21065512689795265,0.38679797321579,0.31996892715002845,0.07448956631009378,0.7358873146874918,0.04437558248839254
0.19066773235932513,0.3383543877370113,0.34320524897310356,0.04484573836428346,0.6539902544580405,0.03635418416304724
0.14841051625893187,0.260704286208523,0.2767609670492526,0.02731335802484247,0.5228610133242643,0.02202568133624268
0.09763456763149767,0.17051243469874952,0.1720325162566944,0.007853365375265264,0.37552502074715693,0.009532508796589493
0.0630161460756197,0.09565439488233654,0.09799923225256116,0.011397272485316539,0.26140424665481093,0.00397103466622384
0.2841766545470058,0.2973815199412619,0.17816781138805549,0.12415046956566678,1.4531651414595497,0.08075637098952826
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.14732709188435322,0.22045397034659442,0.18668458630389753,0.024642070835162646,0.5935139723790587,0.021705272003100656
0.15861938085825625,0.24896208061520167,0.21196759506360283,0.012910481725291632,0.5690614081951166,0.025160107983856553
0.1847288961118628,0.3287906028568177,0.3058502668653419,0.02488292629380443,0.6622877770226283,0.0341247650587074
0.20602838086329273,0.4023989179563048,0.39951782869384367,0.04903670630943306,0.7493770592587746,0.04244769372115
0.22380236757222094,0.44775348604865445,0.4518808910606519,0.06281465517342799,0.809527817623446,0.05008749973093149
0.2427680109267602,0.44540673152620824,0.44955525269023583,0.06769201089685925,0.8282510141743468,0.05893630712933556
0.22650921406622765,0.4305012065867193,0.4389749968167995,0.0644971514641447,0.8040898901386038,0.05130642405690014
0.2125431947501651,0.39883439728233516,0.37918108179995696,0.04041940819117889,0.7671434916353449,0.04517460963460661
0.1814119089869944,0.3520214339282089,0.3527672573786984,0.03205841675185911,0.6762324333837455,0.03291028072230555
0.14815201197537156,0.3060340114786024,0.2973872202290996,0.027364823209321053,0.5681389591544478,0.021949018652350636
0.1088543355678678,0.21004175489340646,0.20237768568397715,0.023483933640756283,0.4153326968109972,0.01184926637192197
0.0684434537988638,0.12644054607897076,0.12477567987506052,0.022502315197718552,0.27038408204508974,0.0046845063679172025
0.2160018774231033,0.22457732974606712,0.11537899678044389,0.08866733047862096,1.0405086429799326,0.04665681105030535
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.15012239012754494,0.2575271143617923,0.25725423110150664,0.03981634249901317,0.5831259270020355,0.022536732017606805
0.15775066142468191,0.29647423074763735,0.30383032430221335,0.042734053262659645,0.560209247663528,0.024885271179924628
0.18220192738646657,0.3716240418742776,0.37666419429583453,0.04264914828508437,0.6500042673035182,0.03319754234334323
0.20425578670715847,0.4349326492273038,0.4514881754387808,0.05888027114842936,0.7422785552854112,0.04172042640336021
0.23034252705977012,0.46174198271209166,0.45508187548440976,0.05646793623512566,0.8493573715101586,0.05305767977228094
0.23119024798712456,0.494399595945771,0.5483739692902233,0.07696593122423792,0.8344795344012171,0.05344893076434816
0.23088391029825814,0.462335937934158,0.44500296269850753,0.0982186393133364,0.8313888149686198,0.053307380034614105
0.21047640222754832,0.4302237472728493,0.450262717069371,0.0777138573250099,0.7524954115055746,0.044300315894652706
0.1856110544117838,0.36116510198219537,0.365232524779633,0.07049445115114435,0.6705504632889552,0.03445146351985417
0.1509771716099983,0.2796023636414376,0.2522390157486763,0.0375120951804812,0.5436622589993613,0.022794106347354872
0.11059750725200734,0.19094443750196882,0.1830686190234216,0.01944164157310178,0.37888795881048215,0.012231808610357817
0.07355641155380471,0.10814263698865076,0.10019053928274457,0.005530644593671389,0.2802541834047891,0.005410545680672695
0.16816997595003247,0.17151155492045242,0.08600164787093165,0.06688006130801348,0.753845432578707,0.028281140811034503
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.15617102944948574,0.24412995695984743,0.23413528133246025,0.015385238829793771,0.5837857894937979,0.024389390439312143
0.16001051808327266,0.2692822593029604,0.25193417179917477,0.038134720376686894,0.5460779334441402,0.025603365897277325
0.1797347716513142,0.33939561271451557,0.35889788823904933,0.049640823154071215,0.644672283453185,0.03230458814055007
0.20945475118048254,0.3905740559065881,0.4016933255652386,0.09152845659403978,0.7448453838324485,0.04387129279207785
0.23488682852017742,0.4300536034525626,0.3892846359071088,0.07841312481507358,0.8350237905171105,0.05517182221226723
0.24058669197214466,0.4722168417212636,0.48377839480468904,0.06781522212425922,0.8406611816190411,0.057881956354099616
0.23234166568475098,0.47552883666010126,0.4850923693796434,0.058342656960828056,0.8413721063839242,0.053982649613164596
0.19922811237746474,0.4292950318399227,0.3915196324616454,0.05901559361183633,0.8174208431456601,0.03969184076148772
0.17094163874817742,0.37482784157388555,0.3817169102284424,0.06418355078647295,0.6857989909207403,0.029221043857912393
0.13009590831169932,0.30410725156458984,0.2834711738089142,0.04781814204862003,0.5453997909013235,0.016924945359446074
0.1031601140591574,0.22097022868299865,0.22509861415739793,0.03879449354641479,0.4167099638328419,0.010642009132698364
0.06040791250583986,0.11680811508298196,0.1037278340556993,0.005482884343998749,0.24331096579381764,0.003649115893313203
0.11924773905388382,0.14900028636447757,0.11246364261311245,0.05545031144768001,0.6346682285954887,0.014220023269463167
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0,0.0,0.0,0,0,0.0
0.13367478611701633,0.289130107548082,0.2622756787544709,0.022749738515073187,0.5478468841420462,0.017868948443430063
0.14055297679695916,0.33505415052891396,0.3539354206787661,0.025447743974752,0.5494082365797284,0.019755139286486537
0.16423038426182796,0.420155364537845,0.4376732766988812,0.07776723983331092,0.6570301779589534,0.02697161911478767
0.19846626780369714,0.46552346243792486,0.4703764943339946,0.08506058029082454,0.8300437161839318,0.039388859455928835
0.20956748345499882,0.49757768350849313,0.49292704582000524,0.13803602589595207,0.8093449998231067,0.043918530121661206
0.19744199601197918,0.5210634625873806,0.5362145758968516,0.13554144756699707,0.849956283030541,0.0389833417891944
0.21790764644490224,0.47788499257716527,0.5098632567003086,0.07380183572542254,0.8171713952878212,0.047483742379156514
0.20701174899115876,0.4204361640750681,0.3888708583087072,0.07151770744571087,0.7897331626343419,0.04285386422037852
0.17432110182750005,0.3539194282811529,0.30792975414568896,0.06412292392936941,0.6573576578404425,0.03038784654235364
0.13860500321302224,0.29255479588045646,0.272992379098118,0.04778736065156055,0.6009732410756788,0.01921134691568191
0.09749331518436485,0.21948580477154908,0.24348839095540853,0.03103659221308787,0.37519464944581526,0.009504946505637907
0.059412750335345585,0.1256965767955347,0.1297190517850049,0.016328599165090912,0.28698834683399554,0.0035298749024101073
0.06288002566541849,0.10325051006061452,0.0932297394567261,0.04286380058867634,0.31019626206508444,0.0039538976276836885
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0,0.0,0.0,0,0,0.0
0.15974814645360627,0.24963033402308843,0.20108387402520322,0.035801195096616126,0.6221305748079294,0.02551947029536284
0.16630032158139194,0.30180094028062343,0.32336401401369963,0.02099011224360545,0.5930547884240178,0.027655796958074373
0.18727675887857925,0.3861159739795736,0.438090041155166,0.03887180567313479,0.6767685601398695,0.03507258441606551
0.20277947394076565,0.450651566254215,0.4601702111331274,0.026134572250181665,0.759999925331919,0.04111951505169366
0.23093315049562377,0.4911480000937763,0.5214939669073677,0.0690763017865246,0.8154495895027359,0.05333011999783442
0.23912876631333224,0.5003879949258666,0.508553779109322,0.11096793479133468,0.8379754843877052,0.05718256687853626
0.21880577985417934,0.499361113498276,0.5350706557614331,0.10753683762941552,0.8210413644055297,0.04787596929759559
0.21472763293549674,0.44525184257103567,0.4637989371505816,0.07773225966374998,0.7310435130792937,0.04610795634608142
0.18954530177666123,0.40861629610129446,0.4709456416118419,0.03525307469956242,0.6763732266253801,0.03592742142560558
0.14645843399512948,0.31952126307468215,0.35106540240351863,0.030633569411128807,0.5345100945537632,0.021450072888305697
0.09799336643491051,0.2204336224359316,0.22361056923845926,0.015412389864323441,0.40096994116222306,0.009602699865246644
0.05927148354122872,0.11818953828337883,0.11230001733357042,0.005327691616514498,0.2558932381704434,0.0035131087611781475
0.0717787611242351,0.09734354738837905,0.07902889907222595,0.035930720052999,0.35321996107344145,0.0051521905485300045
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0,0.0,0.0,0,0,0.0
0.13506126842382174,0.23827338439511567,0.265271478646583,0.013588877030247885,0.47142938573437154,0.018241546228251627
0.16065265427383127,0.301052503537201,0.3120620577275436,0.016639802320717944,0.5640199150311233,0.025809275325227154
0.19018384902846494,0.3666607906952277,0.4010596111698279,0.08452218643209877,0.6348221241132331,0.03616989643128195
0.1958237634279886,0.42921106201740356,0.45026340383335367,0.06524046090593058,0.737922614418677,0.038346946323100845
0.2189307361672127,0.46341143390111234,0.46111692120334585,0.07842646405562938,0.916703220843136,0.0479306672387177
0.22614879767477178,0.4880878177828993,0.561008217074617,0.05239660891425038,0.915960764740667,0.051143278689744866
0.2270410244110586,0.4648477727053831,0.47064152337605986,0.08297020503136333,0.836365375902119,0.05154762676562291
0.22367343047982718,0.40873094813294225,0.38913582297417254,0.04044811293322897,0.8561478022707872,0.05002980350261409
0.18963560854907865,0.36941192442951365,0.3880090443593988,0.060972663454768684,0.6862725165085449,0.0359616640297794
0.16408877899974428,0.30115017506840613,0.28272208238706814,0.037513100620386514,0.5957653491576372,0.026925127393626916
0.12419120237865136,0.2139465303926849,0.2234485219105699,0.003852908538017049,0.4365248410972508,0.015423454748255138
0.07959925355740302,0.11651179536404432,0.115698548726536,0.005291086226614357,0.30919045353249575,0.006336041166895738
0.08997149447230582,0.10224638980725373,0.06717410943817867,0.030687355311947866,0.48394823186034586,0.008094869817580156
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0,0.0,0.0,0,0,0.0
0.14197965181382258,0.22268856997168773,0.18925972634576407,0.013558786353538297,0.5111008973730802,0.02015822152917429
0.15102641666221697,0.2679482016787424,0.23042035223591928,0.024812682032950444,0.5299388910689602,0.02280897852982957
0.18280840229439418,0.35366872328646287,0.33755317479096314,0.03164931121009984,0.6476501803496721,0.033418911949429066
0.23271901562077724,0.4387021865664837,0.4863265395076657,0.013040471293077473,0.7896823268275162,0.05415814023150356
0.2376418469453535,0.504239023942802,0.523736021246817,0.043970048411012,0.8159391760909727,0.05647364741959882
0.2295272717362432,0.4977146247902384,0.46559719707740543,0.030859888111294375,0.8360272741224382,0.05268276847068323
0.2333307694979799,0.47948673348899246,0.5290451111550535,0.058439644904518924,0.824510528348923,0.054443247994519425
0.20960890015761124,0.4362773437528656,0.46063601042891855,0.04358431353052298,0.7596886100900916,0.04393589102528344
0.16934525962066116,0.3769715122580923,0.3880697199656416,0.028867777606888384,0.6576262231229446,0.02867781695598913
0.14980587665520076,0.2922934199768779,0.27231016661482205,0.04761432683994644,0.5617631073824807,0.022441800680433225
0.11777676983622748,0.2122821938240488,0.21485110041329247,0.0076684184222535765,0.5252342390596616,0.013871367513055705
0.06841068667472261,0.11967681281930484,0.11490333837777655,0.005197632765211933,0.2983762847345985,0.0046800220513070695
0.07808975859276768,0.0867579564252423,0.059408588109995115,0.026746003376275196,0.39646765087372327,0.006098010397076733
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0,0.0,0.0,0,0,0.0
0.13752139053860848,0.2645084031605369,0.2720464378009478,0.026128658687251418,0.4781737446902136,0.018912132855672475
0.15084777584051645,0.31829074725006445,0.31256428301325195,0.03288991169436536,0.5574468745158251,0.022755051476030703
0.1708420536665805,0.403695547672923,0.4147676133502253,0.04563584820945605,0.6640507570607932,0.02918700730101477
0.19275594073825403,0.47743567096776846,0.5217784810837931,0.08150898860654339,0.7241806601659202,0.0371548526898893
0.1966846474425288,0.5222764224887428,0.5524976490858202,0.1036096997644483,0.8344314423373858,0.03868485053959186
0.209704490170193,0.5509690514927937,0.5896953694908708,0.07710516606879081,0.8510934092026857,0.04397597319754057
0.20492410445131515,0.5320222750160655,0.5169702892513046,0.06154189987083459,0.8125351298519108,0.04199388858517352
0.20474255922734477,0.4673122775668175,0.48953511823939905,0.08095546551722518,0.782413816176293,0.04191951555896278
0.18456102159543483,0.39062232333950436,0.38166974168013584,0.06746329404649147,0.7285421477310059,0.03406277069235056
0.1484140755608234,0.32447312005262013,0.3233148279149385,0.02040235488831576,0.5416309062031742,0.022026737824573792
0.11658542988953868,0.2261939680364138,0.24494112037774904,0.022971496072974336,0.41462391548768046,0.01359216246252854
0.07315273180180909,0.13099986444198283,0.1195751147386498,0.010434552889460704,0.30571067865464796,0.00535132217006741
0.07096707532474199,0.0976231555138729,0.07560221559266608,0.024016487444551628,0.35599849594368743,0.005036325780147602
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.30503500346526125,0.07130927517759733,0.0,0.0,1.7686706697739718,0.09304635333905192
0.13875033388676958,0.23991027876171908,0.2529124111519086,0.012582773214703134,0.5683584868368051,0.019251655153690036
0.16380813771181038,0.3092081165974715,0.3238602473502395,0.02854445849980996,0.5996232854447747,0.02683310598061144
0.18459473964362985,0.3835077834779556,0.3817169432810025,0.038638135819325535,0.6797947571328424,0.03407521790409949
0.20564349195243767,0.47678582398370284,0.49845483543803276,0.048839541234550844,0.7756114716749898,0.04228924578239229
0.2156129199822963,0.5043040057432304,0.5406054787014762,0.04393201824585132,0.8415273184322378,0.04648893126329211
0.23759751190068693,0.48963731720058723,0.5373790978536255,0.040111489855727885,0.8520524625950817,0.056452577661397066
0.23406986782745162,0.5032728516361167,0.4679332454982231,0.04310076877573192,0.8777913280767488,0.054788703024760674
0.21952849196228916,0.4701413859314355,0.4829901045401109,0.0498406754216074,0.8444372386438797,0.04819275878323685
0.20006777444649707,0.3733672725132367,0.37542951751020787,0.04490806311553422,0.7123232698917331,0.040027114371974426
0.1516586477677733,0.3169510294835003,0.3366326184143197,0.04084136327238703,0.5506756808995987,0.02300034544274953
0.10431320950841816,0.22851664407396072,0.22930388164956392,0.0344622764104847,0.4054190472109376,0.01088124567794714
0.06622665295349106,0.1301207199593676,0.13855513196560718,0.015289557423517555,0.2727506754071063,0.004385969561422147
0.06181666382237848,0.08317641127413686,0.06868033934472219,0.021675570672179668,0.35605860534893596,0.0038212999261289563
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.41631867341671597,0.15571671611769788,0.0,0.0,1.9653953455765627,0.17332123783545422
0.14892291623676351,0.2569527191684412,0.25037510616169,0.030859166812674674,0.5087166669551557,0.02217803498046208
0.1695778222437775,0.31351800827100246,0.28378113717565917,0.04465530334624501,0.5759390119231345,0.028756637796942198
0.20555645890212534,0.3946229501966595,0.42033177318899584,0.03850050140427709,0.6646051239618013,0.04225345779638115
0.23591294617357952,0.46690218931617194,0.5046907552444282,0.06198584901214379,0.7589958430713951,0.05565491817229823
0.24073094797099354,0.5181155048048789,0.5586875012523037,0.06593995122101588,0.8292101382894402,0.0579513893110132
0.24958463718410964,0.5055451032417844,0.494598257443751,0.07719672665659388,0.8494105307540565,0.06229249111832364
0.2626447273558222,0.5227728564408267,0.5857043438306725,0.058562861275574536,0.8418066838020997,0.0689822528078142
0.23053645276918075,0.4703553215665299,0.5142968933817632,0.06861063897064595,0.7799314444405071,0.053147056055396706
0.19996313425095674,0.3992924620894125,0.41434938042608366,0.05140359209152274,0.6842744364461913,0.03998525505946615
0.16697242465156287,0.32431611408264976,0.35011099677197083,0.0441819497730451,0.6081637098356164,0.027879790594021844
0.11775948734010809,0.24127541848424053,0.27468101265103767,0.030509080218084305,0.44346016615389205,0.013867296858605077
0.0830138903062353,0.13625931757951273,0.13664536607699893,0.010130788489945171,0.4748682277295118,0.0068913059837756654
0.04315804208909584,0.07512803716772469,0.06344955390513818,0.020891754880641714,0.2745613660611981,0.0018626165969641683
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.5589524304048745,0.3807698468281428,0.0,0.0,1.9100991840499164,0.3124278194555161
0.15125352995395136,0.2369555136991869,0.21324686135820994,0.024482693209092802,0.5280105092392823,0.02287763032353086
0.1681240221466799,0.287160181578151,0.28607801355824464,0.020275320450830654,0.5826145273416151,0.028265686822777313
0.20742741221826852,0.3515048009925316,0.3417468348530548,0.03138764431536031,0.6944939357588694,0.043026131339567494
0.2217364417171374,0.4323229493228888,0.42977760152245376,0.055407998050343396,0.7811982637488757,0.04916704958537747
0.23537235841307308,0.4593598837804274,0.40569732574898165,0.07857829450684728,0.8384085336353447,0.055400147104932136
0.2577690749260351,0.4814360693525484,0.48841351564307894,0.06176220930430022,0.874229934051096,0.06644489598822392
0.2525958779428046,0.48054107213785024,0.4777963393922053,0.05244147931595251,0.9065376310765275,0.06380467755369623
0.23898408386654557,0.42734270322920126,0.44287442178126857,0.021843011084921753,0.7986471827521361,0.057113392341532086
0.20565464545068415,0.36700720723779023,0.37903685820579736,0.02569878914496465,0.6969393645444221,0.0422938331954466
0.1615016425154641,0.30842534495623963,0.31613746214254845,0.023802482008855833,0.5776940098039631,0.026082780535192755
0.1332069853707694,0.23739693898956543,0.2747059603516176,0.0190582343257051,0.48125182383038956,0.017744100951568368
0.07991910736371932,0.13461319368562433,0.1331497932213413,0.02008540899171312,0.3395141785604525,0.006387063721813696
0.05623463727970971,0.0761907240691107,0.07212241126540334,0.017656937105323747,0.25521518503180896,0.003162334429980517
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.6344303448799514,0.6673500815433434,0.5865415192712822,0.0,1.8566659644737016,0.40250186250449416
0.1470331672625192,0.2583870625612874,0.24646796529721413,0.017942802821245128,0.5198423266957286,0.021618752275247944
0.17048671075221739,0.329497060596999,0.3712347606187671,0.036299330305664186,0.5906395724989354,0.02906571854311023
0.19444180801567984,0.3957643610151937,0.43568096568641856,0.03495771290449492,0.693590784908649,0.037807616704406494
0.22620035256529447,0.47189730065202395,0.4948787826890031,0.05859571865746556,0.8108620063619404,0.051166599500663525
0.23761434103839763,0.5164140941423153,0.5624851230505682,0.05026793352214627,0.8452986914311154,0.05646057506711194
0.25022998218031917,0.5190590158438446,0.5841923232330153,0.08044477261838036,0.8780224285091486,0.06261504398196284
0.2303749390215606,0.5077157602627691,0.5643042364931744,0.05552824198155697,0.8546482037662033,0.053072612529187754
0.21149960250106498,0.4509615616369185,0.4997692438871334,0.06866266118656396,0.8018079336468579,0.04473208185810849
0.18874007804915835,0.3867389391042338,0.38867592393656303,0.057816778130052426,0.6966854600037707,0.03562281706200239
0.1628247664259234,0.33208127883311495,0.3705183888762384,0.027222077346996956,0.5771667738130927,0.026511904561656512
0.12340153873132023,0.23560448089165192,0.23231777105982077,0.026602544732592045,0.4871912313220305,0.015227939761257529
0.07679730620933158,0.13474620922864888,0.1340930336223295,0.01993000659135648,0.30982567391295834,0.005897826241009837
0.054605307683156155,0.07084394925112393,0.05249469768128401,0.016362490467301313,0.2850821947585036,0.002981739627172153
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.670146123427421,0.8737291690064775,0.8287267152686438,0.0,1.9843081807807872,0.44909582674480014
0.1472362081781908,0.2739855685031624,0.2718480849843213,0.029221289834259784,0.5041830603333294,0.02167850099869154
0.1602665219787764,0.35820226749787126,0.37577364001754704,0.04413314381602514,0.6438740658101286,0.025685358067173616
0.1873968103149105,0.40995206225316944,0.42548076801979173,0.048840264523620724,0.7003297924315065,0.03511756451620255
0.21088504729759702,0.46607329868998343,0.4495470803424556,0.12037288238586032,0.8213375148378067,0.04447250317370973
0.2259589587223982,0.5175304589775428,0.4843036896365697,0.07854151786432642,0.8394206559331104,0.051057451026910464
0.2299452188010294,0.5298440044243896,0.5569786952634491,0.08966316177913294,0.8785729099533567,0.052874803649453274
0.23736603820656013,0.520035211710394,0.5647956928692617,0.095668225975416,0.8958563071438045,0.056342636093878164
0.21997768879678073,0.4811558435755892,0.47146781581408065,0.06555869059702563,0.8438367760962502,0.04839018356837331
0.1794221468124664,0.4427738196177808,0.4690311824693626,0.07074968054575681,0.7486956970705513,0.03219230676679425
0.1510814035742814,0.3695196496166692,0.3981041875897827,0.040785758312828616,0.6284265996361396,0.02282559050597489
0.11543904382047708,0.25683598219420967,0.2656994228231863,0.026611704430560375,0.45904348464290123,0.013326172838186028
0.08341019174886513,0.1743047381923619,0.1893401405174268,0.019713744159799793,0.41380949723735533,0.006957260087582449
0.06390570294042103,0.08722731882334066,0.06580051187772684,0.015310954128766041,0.3408596934159895,0.004083938868309337
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.5821369739506457,0.8344838180839904,0.8002538089959309,0.0,1.9414309048362217,0.3388834564404147
0.13076805198413075,0.27582827363254947,0.28585970621731743,0.02874910047115621,0.486745386827921,0.017100283419724322
0.16771463018745342,0.35596139924074927,0.4145720643591194,0.05176814035353091,0.5978192156492066,0.02812819717891426
0.19452633283861656,0.4096409078792608,0.45642099816748155,0.055622731773943716,0.6931517374187822,0.03784049416764024
0.23179656765857537,0.4533159825153497,0.4626465112482866,0.061813389627599066,0.7878504457234542,0.05372964877829651
0.24168194820905647,0.5114993100347447,0.474727121474968,0.05979334967116156,0.8613101414371247,0.05841016409012506
0.24178223548746125,0.5617516760363169,0.6223858363904697,0.0773988792729924,0.9008543722396385,0.05845864939731416
0.2322018557854269,0.4962969340345964,0.518863190354751,0.10190309588344225,0.8742557568059284,0.053917701830196195
0.2229933399968503,0.44979984429736225,0.4065290934014101,0.05940037943255324,0.87798844448563,0.049726029682950874
0.199409483194839,0.3853390269319371,0.3567478834208489,0.0418143733470164,0.7168463388152325,0.039764141988032776
0.1638010589436137,0.3222953244595017,0.29900745283275176,0.010194344849238127,0.6724116201042591,0.026830786911049204
0.11655420290328117,0.21421419582695703,0.20832549101367767,0.022759662979302424,0.4807727530564257,0.013584882214419237
0.07068198458156769,0.1303156665537778,0.12280016263661576,0.019753750487303837,0.31868716311254225,0.004995942944388972
0.04989524184648782,0.07971858624062764,0.07359355934086056,0.014445607550608235,0.20421785994994993,0.002489535158919509
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.4303832283683028,0.8608064481312931,0.8307750533069627,0.13959290108664418,1.9114759794447123,0.18522972326072265
0.12169844012325469,0.2768973525417766,0.2707471821978021,0.022580774380726153,0.5245465018894012,0.014810510328433406
0.15363831412482146,0.3772708673268329,0.42157639691282295,0.0517167957127033,0.5588009736758927,0.023604731567117315
0.19036885242052476,0.449332900232882,0.47333206048636184,0.07290779050399263,0.7428449038620727,0.03624029997190753
0.21459873391201192,0.49594850530776674,0.5109185314866105,0.10413776974607786,0.8260856752348896,0.04605261659663849
0.23910003348139244,0.5448057654976439,0.5822072047420772,0.11327331755939392,0.883359070896744,0.05716882601080299
0.2436699040881137,0.5421412556472632,0.5574808024360033,0.055756658576590776,0.9068557986770516,0.05937502215831053
0.2353331049410538,0.5385886092796407,0.5808644537750353,0.05254794183395217,0.8993232940382805,0.055381670281197046
0.223291818646165,0.49680620863526964,0.48790774376373897,0.06885302484570022,0.8503035152824224,0.049859236274311845
0.18711121647879994,0.4267993666152304,0.4566449800541395,0.05470212913769995,0.7075837095974563,0.035010607332176334
0.1674269487144026,0.34562731889169407,0.32597576794253996,0.05094685659754904,0.6520461281791361,0.028031783155815206
0.12608755100695473,0.2672374947923871,0.24995724568441818,0.037811515723634816,0.6725999631995037,0.01589807051893141
0.09408377328378552,0.15834913135218914,0.14154253857939478,0.024411443225415212,0.6124256306009634,0.008851756395314754
